Z,A,E0,ThetaDeg,nu,cross,error,dataSet,ThetaRad,sin2(T/2),cos2(T/2),tan2(T/2),normalization,normError,normCross,normCrossError,nu_elastic,Ex,R,Veff,Eeff,Eprime,Eprime_eff,F2foc,Q2,Q2eff,q3momt_squared,q3momt,W2,epsilon,gamma,Sig_R,D_sig_R,Sig_mott,Sig_mott_eff,H,Hcc,Hstar_Sig(nb),Hstar_error(nb),Hstar_Sig(GeV),Hstar_error(GeV),Hcc_Sig(nb),Hcc_error(nb),Hcc_Sig(GeV),Hcc_error(GeV),qvbin,qvcenter,Q2bin,Q2center,RL_fortran_qvcenter_nu,RT_fortran_qvcenter_nu,RL_fortran_qvdata_nu,RT_fortran_qvdata_nu,RL_fortran_qvcenter_ex,RT_fortran_qvcenter_ex,RL_fortran_qvdata_ex,RT_fortran_qvdata_ex,RL_fortran_q2center_nu,RT_fortran_q2center_nu,RL_fortran_q2data_nu,RT_fortran_q2data_nu,RL_fortran_q2center_ex,RT_fortran_q2center_ex,RL_fortran_q2data_ex,RT_fortran_q2data_ex,RL_fortran_qvcenter_w2,RT_fortran_qvcenter_w2,RL_fortran_qvdata_w2,RT_fortran_qvdata_w2,RL_fortran_q2center_w2,RT_fortran_q2center_w2,RL_fortran_q2data_w2,RT_fortran_q2data_w2,bc_qv_ex,bc_qv_nu,bc_qv_w2,bc_q2_ex,bc_q2_nu,bc_q2_w2
6,12,3.4886,20.0,1.2265,1007.0,14.34,12,0.3490658503988659,0.030153689607045803,0.9698463103929541,0.03109120412576338,0.99812,0.00067079,1005.10684,14.328971269554001,0.06444816274554821,1.1620518372544517,2.894010933453939,0.0031,3.4917,2.2621,2.2652,1.0017780068470716,0.951838851487916,0.9539902303987525,2.4582924803987525,1.5678942822775879,2.227949661130247,0.8618944183075166,0.0013087285678288771,768002.5214605256,10957.19949308467,0.0011673968559884672,0.0011663604180775459,4911.184986540061,4902.468364220924,4936265.622476723,70372.22857159749,12.677275687286219,0.18072936315838792,4927504.485762062,70247.32834081902,12.654775409959157,0.18040859544042426,"[1.302,1.770]",1.619,"[0.650,1.050]",0.8,0.00219,0.00562,0.00349,0.00735,0.00192,0.00525,0.00289,0.00667,0.00536,0.00946,0.00349,0.00735,0.005,0.0092,0.00329,0.0072,0.00317,0.0068,0.00349,0.00735,0.00435,0.00877,0.00349,0.00735,0.7050688456858978,0.6797874375654462,0.9164534688126111,1.4497003567990256,1.4620949077263565,1.2272262935213478
6,12,4.6286,16.0,1.3464,1050.0,14.77,12,0.2792526803190927,0.019369152030840567,0.9806308479691596,0.01975172621884492,0.99812,0.00067079,1048.026,14.759047942878295,0.07307429778664432,1.2733257022133557,2.894010933453939,0.0031,4.6316999999999995,3.2821999999999996,3.2852999999999994,1.0013399464679928,1.1770239271225176,1.1789246677225027,2.991717627722503,1.7296582401510718,2.228013089206497,0.9088871633337534,0.0017548078367547618,597231.2056334086,8416.876019493262,0.00162511428252556,0.0016240265924169974,3606.423258811617,3601.5973112153215,3779625.342239304,53227.37377911204,9.706801886844193,0.13669809186027346,3774567.6236837488,53156.14738716849,9.693812696759785,0.13651516884195622,"[1.302,1.770]",1.619,"[1.050,1.500]",1.25,0.00676,0.0104,0.00259,0.00576,0.00505,0.00879,0.00216,0.00521,0.00213,0.00513,0.00259,0.00576,0.00203,0.00503,0.00245,0.00563,0.00317,0.0068,0.00259,0.00576,0.00237,0.00535,0.00259,0.00576,2.197482967490225,2.3808808795457073,1.1989377999745876,0.8545485561233619,0.8507925637938761,0.9241680437804167
6,12,2.3466,45.0,1.4073,84.24,2.92,12,0.7853981633974483,0.14644660940672624,0.8535533905932737,0.1715728752538099,0.99812,0.00067079,84.08162879999999,2.9150581387456027,0.1359279002158016,1.2713720997841984,2.894010933453939,0.0031,2.3497,0.9393,0.9424,1.002643865714991,1.2911678427450028,1.2971404626844028,3.2776337526844026,1.8104236390095005,2.2240789456445977,0.5355997716407251,0.00017652934835853638,476303.9663480074,16541.15889030187,9.627040330302606e-05,9.614339208872663e-05,35615.67059963276,35521.755847212036,2994623.5948213944,103821.75044834195,7.690767028082865,0.26663414277732556,2986727.0894695115,103547.98348494965,7.670487289720301,0.2659310567737701,"[1.770,2.067]",1.921,"[1.050,1.500]",1.25,0.000711,0.00252,0.00222,0.00509,0.000387,0.00179,0.00106,0.00339,0.00251,0.00549,0.00222,0.00509,0.00202,0.00501,0.00178,0.00464,0.00183,0.00433,0.00222,0.00509,0.00235,0.00534,0.00222,0.00509,0.4409693082573888,0.40688045601360273,0.8471762186966064,1.1086103193011947,1.107449818646833,1.0511221843468903
6,12,3.4886,28.0,1.559,150.0,2.292,12,0.4886921905584123,0.058526203570536534,0.9414737964294635,0.062164453001769114,0.99812,0.00067079,149.718,2.28990270034308,0.12295214084536044,1.4360478591546395,2.894010933453939,0.0031,3.4917,1.9296,1.9327,1.0017780068470716,1.5759005671300195,1.5798349396619895,4.010315939661989,2.0025773242654052,2.2260564968670105,0.7601086195414047,0.00038763745186725447,386232.0301580936,5912.741374599918,0.0003008181605689545,0.00030055108828388886,16310.85950676643,16281.910159020286,2442029.2636340563,37350.28122946105,6.271598933117476,0.0959226768485719,2437695.0251881992,37283.99003988398,6.260467778541359,0.09575242837529689,"[1.770,2.067]",1.921,"[1.500,2.000]",1.75,0.00349,0.00639,0.0016,0.00387,0.00196,0.00452,0.000973,0.00287,0.00104,0.00292,0.0016,0.00387,0.000904,0.00274,0.00139,0.00361,0.00184,0.00434,0.0016,0.00387,0.00134,0.00331,0.0016,0.00387,1.8506665369614215,1.9601584621502417,1.1244940409086377,0.7022973020981381,0.6981380934357235,0.8562674472688807
6,12,4.6286,20.0,1.6156,274.1,7.963,12,0.3490658503988659,0.030153689607045803,0.9698463103929541,0.03109120412576338,0.99812,0.00067079,273.584692,7.950155953665777,0.11277000136320403,1.502829998636796,2.894010933453939,0.0031,4.6316999999999995,3.013,3.0161,1.0013399464679928,1.6820900197032553,1.6849484169988984,4.295111776998898,2.072465144941863,2.2271555231301017,0.8631780471179802,0.0007501481628602337,364707.5411833993,10615.236288305958,0.0006631649586631948,0.0006627211018996186,8469.076958485597,8457.74403423973,2317009.811211579,67330.48260355792,5.950525031134443,0.17291757684933162,2313909.296622314,67240.3840883922,5.942562315748628,0.17268618660352109,"[2.067,2.357]",2.213,"[1.500,2.000]",1.75,0.000301,0.00124,0.00143,0.00351,0.000269,0.00116,0.001,0.00282,0.00122,0.00316,0.00143,0.00351,0.00111,0.00301,0.0013,0.00334,0.00116,0.0029,0.00143,0.00351,0.00134,0.00331,0.00143,0.00351,0.3307054080882944,0.2780929787983878,0.8297337839141672,0.8752086296673852,0.8741520238137154,0.9437930651677157
6,12,2.3466,60.0,1.6235,23.54,1.36,12,1.0471975511965976,0.24999999999999994,0.7500000000000001,0.3333333333333333,0.99812,0.00067079,23.4957448,1.3575350374303514,0.22291303587476596,1.400586964125234,2.894010933453939,0.0031,2.3497,0.7231000000000001,0.7262000000000001,1.002643865714991,1.6968264599999998,1.7063521399999997,4.342104389999999,2.083771674152425,2.220576513529,0.3708583690763255,7.613191583956841e-05,308618.8563744043,17863.730145264,2.9026988959173542e-05,2.898869314874096e-05,82949.92449621744,82731.19432797346,1948970.2571423936,112607.42885581737,5.005328956288706,0.2891974478726297,1943831.028929272,112310.49498868312,4.992130433790046,0.2884348648225174,"[2.067,2.357]",2.213,"[1.500,2.000]",1.75,0.000331,0.00132,0.00139,0.00343,9.14e-05,0.000574,0.000317,0.0014,0.00125,0.00319,0.00139,0.00343,0.000807,0.0026,0.000903,0.0028,0.00114,0.00288,0.00139,0.00343,0.00133,0.0033,0.00139,0.00343,0.34514612924177934,0.3180456833705041,0.8450630723567186,0.9127233625118792,0.914187574457707,0.9632131173021563
6,12,4.6286,25.0,1.955,63.35,1.553,12,0.4363323129985824,0.04684610648167502,0.953153893518325,0.049148523444366925,0.99812,0.00067079,63.230902,1.5506627321696906,0.17286550802920075,1.7821344919707993,2.894010933453939,0.0031,4.6316999999999995,2.6735999999999995,2.6766999999999994,1.0013399464679928,2.318886947958184,2.323130536243023,6.145155536243023,2.4789424229382626,2.2258731162859777,0.7936408424602484,0.00031983966379620267,197695.62426844545,4855.557880368301,0.00027003222575487765,0.0002698514930002001,20592.472153418006,20564.91626650214,1302080.5886705029,31931.97913154744,3.343992372387317,0.0820074391556319,1300338.2050854026,31889.249244655122,3.339517597577643,0.08189770062094813,"[2.357,2.642]",2.5,"[2.000,2.500]",2.25,0.000627,0.00174,0.000794,0.00205,0.000324,0.0011,0.000397,0.00128,0.000934,0.0023,0.000794,0.00205,0.000771,0.00207,0.000657,0.00184,0.000772,0.002,0.000794,0.00205,0.000844,0.00218,0.000794,0.00205,0.833129095292461,0.8191366913083926,0.9769122668054816,1.152289942833614,1.1506080045629403,1.0589032033445043
6,12,3.4886,40.0,2.0075,20.61,1.067,12,0.6981317007977318,0.11697777844051097,0.8830222215594891,0.1324743314317942,0.99812,0.00067079,20.5712532,1.0650837691750152,0.23739154747917013,1.7701084525208297,2.894010933453939,0.0031,3.4917,1.4811,1.4842000000000002,1.0017780068470716,2.417680563158611,2.4248937311568106,6.45494998115681,2.540659359527918,2.2226285863721893,0.5864137747676463,0.00011220535902967571,183335.74597412394,9509.349724711485,7.062548053170654e-05,7.056277783970887e-05,58940.60392556778,58835.993126933834,1212482.0871137688,62776.68058649543,3.113886257305011,0.1612225409637514,1210330.1118876156,62665.26132278998,3.1083595727015867,0.16093639495158446,"[2.357,2.642]",2.5,"[2.000,2.500]",2.25,0.00113,0.0026,0.000728,0.0019,0.000285,0.00101,0.00019,0.000752,0.00106,0.00248,0.000728,0.0019,0.000746,0.00203,0.000506,0.00154,0.000767,0.00199,0.000728,0.0019,0.00084,0.00217,0.000728,0.0019,1.4284638973782182,1.462448009308201,1.0439637033636728,1.3938069197603355,1.381236218869748,1.1315901593716933
6,12,2.3466,20.0,0.951,3620.0,114.4,12,0.3490658503988659,0.030153689607045803,0.9698463103929541,0.03109120412576338,0.99812,0.00067079,3613.1944,114.21074480109775,0.029337336412636805,0.9216626635873632,2.894010933453939,0.0031,2.3497,1.3956,1.3987,1.002643865714991,0.39500307677324326,0.39640346598294063,1.3008044659829405,1.1405281522097297,2.2685480025460594,0.8305285062983554,0.002427120584810622,1488675.2733308973,47134.04052354744,0.002580136838741055,0.002576732819419398,3475.4228906065537,3466.258568418219,12557378.525971413,396930.63683495857,32.2497534894554,1.0193939096336755,12524266.048360726,395883.9727722316,32.16471430407438,1.0167058758263483,"[0.878,1.302]",0.991,"[0.322,0.438]",0.38,0.0304,0.0333,0.00915,0.0153,0.0203,0.0291,0.00825,0.0146,0.00968,0.0158,0.00915,0.0153,0.00932,0.0156,0.00883,0.0151,0.012,0.0203,0.00915,0.0153,0.00943,0.0157,0.00915,0.0153,6.518347597398,7.2087771275514685,1.6050492279351332,1.0621486151647475,1.0623369289243723,1.0403660802805303
6,12,3.4886,14.0,1.0139,6130.0,87.05,12,0.24434609527920614,0.014852136862001762,0.9851478631379982,0.015076048396119089,0.99812,0.00067079,6118.4756,86.98359152161859,0.032044210815948215,0.9818557891840518,2.894010933453939,0.0031,3.4917,2.4747,2.4778,1.0017780068470716,0.5128881543045274,0.5139869652927581,1.5419801752927582,1.241764943655907,2.2689992466362416,0.9170463517461259,0.004558359462459611,1342253.8635640151,19096.782672999056,0.004887874605963682,0.004883535054662458,1691.593835903714,1688.5915086394461,10349975.610087277,147140.90724273658,26.580719961324064,0.3778860354475135,10331605.943977641,146879.75403436727,26.53354313994418,0.37721534398309103,"[0.878,1.302]",0.991,"[0.438,0.650]",0.5,0.0,0.0,0.0,0.0,0.262,0.0391,0.00681,0.0124,0.00772,0.0132,0.00737,0.0128,0.00751,0.0131,0.00718,0.0128,0.012,0.0203,0.00737,0.0128,0.00756,0.0131,0.00737,0.0128,-7.160961737316299,1.0,2.063546242007028,1.0434016761771345,1.049703105369482,1.030565258572851
6,12,4.6286,10.65,1.045,9445.0,152.3,12,0.1858775653373961,0.008612776470334326,0.9913872235296656,0.008687600834384369,0.99812,0.00067079,9427.2434,152.14564622343116,0.03278095772032952,1.0122190422796704,2.894010933453939,0.0031,4.6316999999999995,3.5835999999999997,3.5866999999999996,1.0013399464679928,0.5714422488820974,0.572319630009553,1.6643446300095528,1.2900948143487567,2.269027162519447,0.9519020324324422,0.007703176678978137,1223812.4338659942,19771.06411379926,0.008309148830662588,0.008303587511627448,970.122309665592,968.8241371848649,9145579.140987707,147599.88571983908,23.487599119924013,0.3790647800965585,9133340.95303671,147402.37442884938,23.4561691089738,0.3785575332669254,"[0.878,1.302]",0.991,"[0.438,0.650]",0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00838,0.0135,0.00665,0.0119,0.00816,0.0134,0.00652,0.0118,0.012,0.0203,0.00665,0.0119,0.00756,0.0131,0.00665,0.0119,1.0,1.0,2.2844191820944233,1.2455337100269814,1.24694633124729,1.143148765296798
6,12,2.3466,30.0,1.1436,598.1,18.98,12,0.5235987755982988,0.06698729810778066,0.9330127018922194,0.07179676972449082,0.99812,0.00067079,596.975572,18.948565390753664,0.06419340771664572,1.0794065922833542,2.894010933453939,0.0031,2.3497,1.203,1.2061000000000002,1.002643865714991,0.7564097986755235,0.7593608222729686,2.067181782272969,1.4377697250509098,2.267013405856031,0.7189590812883951,0.0006580912108562966,907131.9630955503,28840.986913202443,0.000502948335986318,0.0005022847875156376,10621.563834505752,10593.555895274396,6340814.145638585,201263.39687019648,16.284425343742456,0.5168829562706966,6324094.0900954055,200732.68660221086,16.241485038289184,0.5155199906420457,"[1.302,1.770]",1.619,"[0.650,1.050]",0.8,0.000925,0.00365,0.00489,0.00937,0.000878,0.00356,0.00377,0.00827,0.00434,0.00876,0.00489,0.00937,0.00401,0.00856,0.00451,0.00913,0.00346,0.00712,0.00489,0.00937,0.0046,0.00893,0.00489,0.00937,0.2995455617416431,0.26475070484664515,0.7255718843119535,0.9036494285985086,0.9011082497011174,0.9435161251336127
6,12,3.4886,20.0,1.2439,1023.0,14.43,12,0.3490658503988659,0.030153689607045803,0.9698463103929541,0.03109120412576338,0.99812,0.00067079,1021.07676,14.419209607427334,0.06444816274554821,1.1794518372544518,2.894010933453939,0.0031,3.4917,2.2447,2.2478,1.0017780068470716,0.9445173378431213,0.9466622107938882,2.4939494207938884,1.57922430984135,2.267929581135112,0.8592412904368095,0.0013221557022753147,772281.7806123862,10913.994452519644,0.0011673968559884672,0.0011663604180775459,5117.4465202564015,5108.363814417035,5225305.712376681,73789.53403037669,13.419586005364536,0.18950565818014478,5216031.572526188,73658.56859107625,13.395768237716092,0.18916931384487273,"[1.302,1.770]",1.619,"[0.650,1.050]",0.8,0.00261,0.00614,0.00373,0.00757,0.00225,0.0057,0.00308,0.00685,0.00558,0.00961,0.00373,0.00757,0.00522,0.00936,0.00352,0.00741,0.00346,0.00713,0.00373,0.00757,0.0046,0.00893,0.00373,0.00757,0.761789121091343,0.7388968646964609,0.9340992046779081,1.4248375292026467,1.433845813146894,1.214457592742884
6,12,4.6286,16.0,1.3643,1047.0,14.58,12,0.2792526803190927,0.019369152030840567,0.9806308479691596,0.01975172621884492,0.99812,0.00067079,1045.03164,14.569526876914004,0.07307429778664432,1.2912257022133558,2.894010933453939,0.0031,4.6316999999999995,3.2642999999999995,3.2673999999999994,1.0013399464679928,1.1706048398348772,1.1725012812578777,3.0338157712578777,1.7417852253529647,2.268026649071123,0.9072647263692006,0.0017752976567976242,588651.5064099635,8212.707285549048,0.0016251142825255602,0.0016240265924169976,3742.686221078483,3737.6779327340214,3911225.5196190495,54529.167489858664,10.044776351091466,0.14004134747519922,3905991.6998368436,54456.1990982167,10.031334899323864,0.13985395066796685,"[1.302,1.770]",1.619,"[1.050,1.500]",1.25,0.0079,0.0114,0.00276,0.00594,0.00583,0.00954,0.0023,0.00536,0.00224,0.00523,0.00276,0.00594,0.00214,0.00513,0.00261,0.0058,0.00346,0.00713,0.00276,0.00594,0.0025,0.00548,0.00276,0.00594,2.4103291939251097,2.6332784825755606,1.2243554204880311,0.8434231090942603,0.8382836079038589,0.9165819301763435
6,12,2.3466,45.0,1.4196,87.72,3.02,12,0.7853981633974483,0.14644660940672624,0.8535533905932737,0.1715728752538099,0.99812,0.00067079,87.5550864,3.014896661024956,0.1359279002158016,1.2836720997841984,2.894010933453939,0.0031,2.3497,0.927,0.9301,1.002643865714991,1.2742601833542189,1.280210467256752,3.295474627256752,1.8153442172923437,2.264090456872248,0.5309788391927416,0.0001799947880640451,486431.23138013564,16778.263595751643,9.627040330302602e-05,9.614339208872659e-05,36644.122018775044,36547.495348853416,3208379.2694059913,110478.24112059595,8.239732546488485,0.2837292859109873,3199919.112972459,110186.92169608327,8.218005244177787,0.2829811218250044,"[1.770,2.067]",1.921,"[1.050,1.500]",1.25,0.000817,0.00272,0.0024,0.0053,0.000439,0.00192,0.00115,0.00352,0.00259,0.00557,0.0024,0.0053,0.00209,0.00508,0.00193,0.00484,0.00199,0.00456,0.0024,0.0053,0.00249,0.00547,0.0024,0.0053,0.4567322380522736,0.42368492794879636,0.8549393526615252,1.0676140896347441,1.0684734934813864,1.033498841065579
6,12,3.4886,28.0,1.5739,157.2,2.394,12,0.4886921905584123,0.058526203570536534,0.9414737964294635,0.062164453001769114,0.99812,0.00067079,156.904464,2.3918248534273996,0.12295214084536044,1.4509478591546396,2.894010933453939,0.0031,3.4917,1.9146999999999998,1.9178,1.0017780068470716,1.5637317661089594,1.5676553253395578,4.044816535339558,2.0111729252701167,2.2661966465894423,0.7571228275110701,0.0003942925394400089,397939.2159507821,6071.634029393661,0.0003008181605689546,0.000300551088283889,16785.345047919916,16755.5535589656,2633695.567798929,40147.60545896938,6.763834716945133,0.1031067413127548,2629021.1501927897,40076.34943526784,6.751829917122226,0.1029237421944069,"[1.770,2.067]",1.921,"[1.500,2.000]",1.75,0.00402,0.00696,0.00172,0.00402,0.00224,0.00489,0.00104,0.00298,0.00108,0.00298,0.00172,0.00402,0.000947,0.0028,0.00149,0.00376,0.002,0.00457,0.00172,0.00402,0.00142,0.00341,0.00172,0.00402,1.971939949257326,2.100665868664515,1.1400775920528539,0.6855393236315953,0.680726202100331,0.8477884853261933
6,12,4.6286,20.0,1.632,264.0,7.696,12,0.3490658503988659,0.030153689607045803,0.9698463103929541,0.03109120412576338,0.99812,0.00067079,263.50368,7.683572531761275,0.11277000136320403,1.5192299986367959,2.894010933453939,0.0031,4.6316999999999995,2.9966,2.9997,1.0013399464679928,1.67293426918114,1.6757865344224647,4.339210534422464,2.08307717918047,2.267092760106535,0.8613171774413364,0.0007620285433624535,345792.4014726392,10099.359226153621,0.0006631649586631948,0.0006627211018996186,8719.812204396143,8708.143757924938,2297702.6047672955,66999.30953581493,5.900940426584187,0.1720670609733493,2294627.92618225,66909.65418102045,5.893044063006236,0.1718368088482619,"[2.067,2.357]",2.213,"[1.500,2.000]",1.75,0.000367,0.0014,0.00153,0.00365,0.00032,0.00129,0.00107,0.00293,0.00128,0.00323,0.00153,0.00365,0.00116,0.00308,0.00139,0.00347,0.00125,0.00306,0.00153,0.00365,0.00142,0.00341,0.00153,0.00365,0.3583493339569408,0.30623185004478964,0.8392678947607202,0.8581971270519909,0.856380843421509,0.9349541519203974
6,12,2.3466,60.0,1.6329,24.01,1.369,12,1.0471975511965976,0.24999999999999994,0.7500000000000001,0.3333333333333333,0.99812,0.00067079,23.9648612,1.3665211931079384,0.22291303587476596,1.409986964125234,2.894010933453939,0.0031,2.3497,0.7137,0.7168,1.002643865714991,1.6747684199999995,1.6842649599999995,4.35062737,2.085815756484738,2.2603032259290003,0.3673677949112997,7.795610016419517e-05,307414.82898097736,17561.165798655158,2.9026988959173556e-05,2.8988693148740978e-05,84669.84078539375,84446.57537999818,2029100.9822480604,115703.13185031546,5.211120007840141,0.29714780616139597,2023750.4577969937,115398.03494215457,5.197378836127484,0.29636425885825196,"[2.067,2.357]",2.213,"[1.500,2.000]",1.75,0.000371,0.00141,0.0015,0.0036,0.000101,0.000614,0.000343,0.00147,0.00128,0.00324,0.0015,0.0036,0.000832,0.00264,0.000985,0.00294,0.00124,0.00303,0.0015,0.0036,0.00141,0.00339,0.0015,0.0036,0.35118857470990206,0.32378093312912554,0.8465247618718296,0.8744493020906241,0.8765316274081841,0.9436434216155812
6,12,3.4886,36.0,1.8816,37.15,1.233,12,0.6283185307179586,0.09549150281252627,0.9045084971874736,0.10557280900008409,0.99812,0.00067079,37.080158,1.2309342328161585,0.19624067227340136,1.6853593277265986,2.894010933453939,0.0031,3.4917,1.607,1.6101,1.0017780068470716,2.141370289343316,2.147407632658155,5.6878261926581555,2.3849163911253064,2.2638575434708446,0.6413297880733805,0.00016336609454931092,226975.84895014804,7547.465729664166,0.00010856247010384287,0.00010846608620564946,41518.03950451491,41444.351164372216,1539495.4646776547,51105.976105521026,3.953719252095912,0.13124993626912695,1536763.0893824056,51015.27060507998,3.946701988936232,0.131016987168858,"[2.357,2.642]",2.5,"[2.000,2.500]",2.25,0.000257,0.000942,0.000972,0.00243,0.000113,0.000538,0.000354,0.00124,0.000769,0.00206,0.000972,0.00243,0.000583,0.00177,0.000737,0.00209,0.000832,0.00211,0.000972,0.00243,0.00089,0.00224,0.000972,0.00243,0.37071779794764564,0.32571454609341255,0.8751660050955882,0.8182140585968282,0.8183985568475232,0.9259380753124477
6,12,4.6286,25.0,1.9695,66.26,1.543,12,0.4363323129985824,0.04684610648167502,0.953153893518325,0.049148523444366925,0.99812,0.00067079,66.1354312,1.540740379827406,0.17286550802920075,1.7966344919707993,2.894010933453939,0.0031,4.6316999999999995,2.6590999999999996,2.6621999999999995,1.0013399464679928,2.306310698427441,2.310545863782335,6.1894761137823355,2.4878657748725783,2.265667705746665,0.7915666317601984,0.00032602214393282657,202855.64165122018,4732.80735285858,0.0002700322257548777,0.0002698514930002001,21063.571896407528,21035.385605762218,1393048.4099811136,32453.49576419281,3.5776151628982915,0.08334679376763783,1391184.2974953575,32410.068008038026,3.572827764953894,0.08323526297100736,"[2.357,2.642]",2.5,"[2.000,2.500]",2.25,0.000741,0.00195,0.000848,0.00214,0.000377,0.00123,0.000424,0.00133,0.000968,0.00235,0.000848,0.00214,0.000802,0.00211,0.000704,0.00193,0.000834,0.00211,0.000848,0.00214,0.000892,0.00225,0.000848,0.00214,0.9067096042826469,0.8923085938101825,0.9865711780083973,1.1165785728755733,1.1213668094003078,1.048044478549299
6,12,3.4886,40.0,2.0189,21.15,1.068,12,0.6981317007977318,0.11697777844051097,0.8830222215594891,0.1324743314317942,0.99812,0.00067079,21.110238,1.0660865640587018,0.23739154747917013,1.7815084525208298,2.894010933453939,0.0031,3.4917,1.4697,1.4728,1.0017780068470716,2.39907171944785,2.406268351467289,6.482225561467288,2.54602151630093,2.262646590461711,0.5835180933163585,0.0001147472166142978,183971.6781188539,9307.41530393622,7.062548053170654e-05,7.056277783970887e-05,60065.42635642934,59958.81916541091,1267995.4459556963,64034.94400304675,3.2564551966995765,0.16445400244471692,1265744.9427807857,63921.29150906996,3.2506754734501744,0.16416212106942565,"[2.357,2.642]",2.5,"[2.000,2.500]",2.25,0.00128,0.00283,0.000781,0.00199,0.000322,0.0011,0.000204,0.000787,0.00109,0.00252,0.000781,0.00199,0.00077,0.00207,0.000546,0.00161,0.00083,0.0021,0.000781,0.00199,0.000888,0.00224,0.000781,0.00199,1.5003583593807275,1.5352537552618153,1.0517097329634975,1.3506238416027927,1.3323888711571101,1.1170262288122257
6,12,2.3466,20.0,0.9695,3680.0,116.9,12,0.3490658503988659,0.030153689607045803,0.9698463103929541,0.03109120412576338,0.99812,0.00067079,3673.0816,116.70633716267697,0.029337336412636805,0.9401626635873632,2.894010933453939,0.0031,2.3497,1.3771,1.3802,1.002643865714991,0.38976693681888314,0.39116040877218466,1.3310906587721847,1.1537290231125266,2.3085071607568155,0.8253533696143969,0.002422994571441072,1515926.46689895,48246.0841546475,0.0025801368387410547,0.0025767328194193978,3714.0639643236955,3704.27037089104,13642060.008580422,433454.80126410985,35.03542331348514,1.1131949602918458,13606087.340745054,432311.8268469242,34.943038611722,1.1102595830454918,"[0.878,1.302]",0.991,"[0.322,0.438]",0.38,0.0797,0.0367,0.00983,0.0157,0.0257,0.0321,0.00886,0.0149,0.0102,0.016,0.00983,0.0157,0.00985,0.0159,0.0095,0.0155,0.0133,0.0216,0.00983,0.0157,0.01,0.0159,0.00983,0.0157,12.097698720852078,14.165250750790426,1.7305004863281355,1.0447341174045832,1.0396368794971678,1.0230038884051456
6,12,3.4886,14.0,1.033,6002.0,85.17,12,0.24434609527920614,0.014852136862001762,0.9851478631379982,0.015076048396119089,0.99812,0.00067079,5990.71624,85.10516493439819,0.032044210815948215,1.0009557891840517,2.894010933453939,0.0031,3.4917,2.4556,2.4587,1.0017780068470716,0.5089296285247494,0.5100249219328857,1.5771139219328854,1.255831964051276,2.3088033185961145,0.9147145808962972,0.004560818779536417,1313517.7102145078,18674.278483096645,0.004887874605963683,0.004883535054662459,1792.587541665628,1789.4059656065886,10738883.297477953,152558.45839280065,27.579509399944833,0.3917993445625277,10719823.378112271,152287.68983754478,27.530559875981623,0.3911039590454281,"[0.878,1.302]",0.991,"[0.438,0.650]",0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00813,0.0134,0.00787,0.0131,0.00792,0.0133,0.00767,0.013,0.0133,0.0216,0.00787,0.0131,0.00801,0.0133,0.00787,0.0131,1.0,1.0,2.23976461457901,1.0358274179207347,1.035796488136877,1.0207566393025242
6,12,4.6286,10.65,1.0647,9599.0,153.6,12,0.1858775653373961,0.008612776470334326,0.9913872235296656,0.008687600834384369,0.99812,0.00067079,9580.953880000001,153.44638627443703,0.03278095772032952,1.0319190422796705,2.894010933453939,0.0031,4.6316999999999995,3.5638999999999994,3.5669999999999993,1.0013399464679928,0.568300879225055,0.5691761564234743,1.7027622464234742,1.304899324248225,2.309138592305526,0.9505883176796415,0.007714960002158402,1241866.954244682,19909.37087904896,0.008309148830662586,0.008303587511627446,1025.2554917769573,1023.8835426403604,9822925.58193175,157321.7502211949,25.227154529695774,0.40403239041253075,9809781.000528308,157111.22958403177,25.193396726735042,0.4034917330899126,"[1.302,1.770]",1.619,"[0.438,0.650]",0.5,0.000416,0.00241,0.00708,0.0121,0.000561,0.00284,0.00665,0.0118,0.0088,0.0137,0.00708,0.0121,0.00858,0.0136,0.00694,0.0121,0.00378,0.00747,0.00708,0.0121,0.00802,0.0133,0.00708,0.0121,0.1266215084913356,0.10143974562304596,0.5481893847416591,1.2298469799019764,1.2382570190842406,1.1407587679242006
6,12,2.3466,30.0,1.1596,622.5,19.85,12,0.5235987755982988,0.06698729810778066,0.9330127018922194,0.07179676972449082,0.99812,0.00067079,621.3297,19.81708177418431,0.06419340771664572,1.0954065922833542,2.894010933453939,0.0031,2.3497,1.187,1.1901000000000002,1.002643865714991,0.7463494854761815,0.7492872187936822,2.093959378793682,1.447051961331618,2.307111745335318,0.7136298080744056,0.000664520362124011,935004.7574374389,29871.16893838032,0.0005029483359863179,0.0005022847875156376,11110.565483480552,11081.268098675839,6903324.318681327,220178.98474356372,17.729059220026436,0.5654618093141535,6885120.983369829,219598.396073119,17.68230956799775,0.5639707463935058,"[1.302,1.770]",1.619,"[0.650,1.050]",0.8,0.0011,0.00397,0.00525,0.00966,0.00102,0.00384,0.00404,0.00849,0.00453,0.00889,0.00525,0.00966,0.00419,0.00867,0.00484,0.00941,0.00377,0.00746,0.00525,0.00966,0.00486,0.0091,0.00525,0.00966,0.31672396241483786,0.2818884772231501,0.735484673808171,0.880077696767035,0.8784883684003706,0.9293803289859366
